0,37.0
1,37.0
2,32.0
3,31.0
4,35.0
5,32.0
6,28.0
7,31.0
8,32.0
9,36.0
10,34.0
11,36.0
12,34.0
13,26.0
14,36.0
15,36.0
16,32.0
17,37.0
18,34.0
19,36.0
20,33.0
21,32.0
22,34.0
23,34.0
24,34.0
25,31.0
26,37.0
27,38.0
28,34.0
29,34.0
30,31.0
31,37.0
32,36.0
33,36.0
34,37.0
35,33.0
36,38.0
37,37.0
38,34.0
39,35.0
40,36.0
41,36.0
42,38.0
43,31.0
44,36.0
45,37.0
46,30.0
47,33.0
48,38.0
49,35.0
50,34.0
51,27.0
52,35.0
53,34.0
54,35.0
55,38.0
56,33.0
57,36.0
58,33.0
59,35.0
60,33.0
61,34.0
62,36.0
63,32.0
64,30.0
65,30.0
66,31.0
67,32.0
68,33.0
69,38.0
70,28.0
71,33.0
72,38.0
73,37.0
74,34.0
75,27.0
76,34.0
77,34.0
78,36.0
79,28.0
80,33.0
81,33.0
82,37.0
83,33.0
84,34.0
85,36.0
86,37.0
87,25.0
88,35.0
89,37.0
90,35.0
91,34.0
92,34.0
93,30.0
94,35.0
95,34.0
96,34.0
97,37.0
98,38.0
99,38.0
100,34.0
101,40.0
102,37.0
103,33.0
104,37.0
105,32.0
106,33.0
107,33.0
108,32.0
109,34.0
110,30.0
111,31.0
112,29.0
113,39.0
114,26.0
115,31.0
116,32.0
117,31.0
118,32.0
119,31.0
120,38.0
121,39.0
122,35.0
123,34.0
124,30.0
125,38.0
126,29.0
127,36.0
128,37.0
129,30.0
130,37.0
131,37.0
132,30.0
133,28.0
134,34.0
135,33.0
136,34.0
137,35.0
138,34.0
139,35.0
140,27.0
141,36.0
142,28.0
143,36.0
144,34.0
145,37.0
146,31.0
147,36.0
148,30.0
149,33.0
150,35.0
151,33.0
152,26.0
153,33.0
154,32.0
155,27.0
156,29.0
157,34.0
158,36.0
159,34.0
160,28.0
161,31.0
162,30.0
163,33.0
164,34.0
165,34.0
166,33.0
167,31.0
168,31.0
169,32.0
170,27.0
171,34.0
172,37.0
173,36.0
174,36.0
175,28.0
176,30.0
177,29.0
178,34.0
179,32.0
180,33.0
181,35.0
182,35.0
183,37.0
184,37.0
185,29.0
186,36.0
187,37.0
188,34.0
189,36.0
190,38.0
191,34.0
192,35.0
193,33.0
194,37.0
195,37.0
196,36.0
197,36.0
198,33.0
199,33.0
200,37.0
201,37.0
202,38.0
203,33.0
204,35.0
205,38.0
206,34.0
207,31.0
208,39.0
209,37.0
210,35.0
211,37.0
212,33.0
213,32.0
214,37.0
215,37.0
216,32.0
217,35.0
218,36.0
219,34.0
220,37.0
221,37.0
222,35.0
223,38.0
224,36.0
225,33.0
226,35.0
227,29.0
228,36.0
229,29.0
230,34.0
231,38.0
232,36.0
233,32.0
234,36.0
235,33.0
236,37.0
237,34.0
238,34.0
239,34.0
240,28.0
241,29.0
242,33.0
243,35.0
244,36.0
245,39.0
246,39.0
247,38.0
248,36.0
249,37.0
250,35.0
251,34.0
252,37.0
253,37.0
254,33.0
255,36.0
256,34.0
257,35.0
258,34.0
259,37.0
260,36.0
261,38.0
262,32.0
263,36.0
264,37.0
265,37.0
266,36.0
267,35.0
268,35.0
269,37.0
270,35.0
271,33.0
272,33.0
273,31.0
274,37.0
275,31.0
276,35.0
277,34.0
278,37.0
279,36.0
280,35.0
281,33.0
282,34.0
283,31.0
284,35.0
285,32.0
286,29.0
287,33.0
288,32.0
289,34.0
290,35.0
291,36.0
292,37.0
293,37.0
294,31.0
295,37.0
296,35.0
297,38.0
298,36.0
299,31.0
300,37.0
301,37.0
302,34.0
303,31.0
304,37.0
305,33.0
306,35.0
307,37.0
308,33.0
309,37.0
310,35.0
311,36.0
312,29.0
313,38.0
314,29.0
315,34.0
316,37.0
317,36.0
318,37.0
319,34.0
320,35.0
321,37.0
322,36.0
323,36.0
324,35.0
325,36.0
326,38.0
327,35.0
328,35.0
329,37.0
330,34.0
331,32.0
332,31.0
333,38.0
334,36.0
335,34.0
336,34.0
337,35.0
338,28.0
339,34.0
340,33.0
341,33.0
342,31.0
343,31.0
344,37.0
345,34.0
346,34.0
347,37.0
348,31.0
349,32.0
350,29.0
351,33.0
352,34.0
353,37.0
354,33.0
355,36.0
356,27.0
357,34.0
358,31.0
359,30.0
360,30.0
361,35.0
362,33.0
363,33.0
364,32.0
365,30.0
366,35.0
367,31.0
368,33.0
369,37.0
370,30.0
371,36.0
372,35.0
373,33.0
374,35.0
375,33.0
376,31.0
377,32.0
378,30.0
379,37.0
380,31.0
381,31.0
382,32.0
383,25.0
384,33.0
385,33.0
386,31.0
387,33.0
388,31.0
389,28.0
390,32.0
391,32.0
392,33.0
393,31.0
394,35.0
395,32.0
396,36.0
397,33.0
398,36.0
399,38.0
400,30.0
401,30.0
402,30.0
403,37.0
404,31.0
405,32.0
406,36.0
407,32.0
408,37.0
409,32.0
410,31.0
411,25.0
412,28.0
413,34.0
414,33.0
415,33.0
416,30.0
417,36.0
418,29.0
419,27.0
420,29.0
421,28.0
422,34.0
423,32.0
424,31.0
425,32.0
426,32.0
427,30.0
428,34.0
429,34.0
430,29.0
431,32.0
432,33.0
433,31.0
434,32.0
435,30.0
436,27.0
437,35.0
438,33.0
439,32.0
440,30.0
441,31.0
442,30.0
443,30.0
444,31.0
445,33.0
446,30.0
447,30.0
448,37.0
449,31.0
450,28.0
451,37.0
452,28.0
453,31.0
454,29.0
455,37.0
456,35.0
457,27.0
458,30.0
459,31.0
460,27.0
461,29.0
462,30.0
463,33.0
464,34.0
465,30.0
466,35.0
467,33.0
468,35.0
469,27.0
470,31.0
471,30.0
472,30.0
473,29.0
474,31.0
475,33.0
476,27.0
477,28.0
478,31.0
479,31.0
480,30.0
481,33.0
482,28.0
483,27.0
484,33.0
485,34.0
486,36.0
487,35.0
488,35.0
489,38.0
490,26.0
491,30.0
492,38.0
493,31.0
494,36.0
495,32.0
496,32.0
497,32.0
498,31.0
499,36.0
500,35.0
501,30.0
502,30.0
503,38.0
504,37.0
505,27.0
506,32.0
507,31.0
508,32.0
509,33.0
510,33.0
511,33.0
512,33.0
513,33.0
514,33.0
515,33.0
516,29.0
517,33.0
