0,37.0
1,36.0
2,38.0
3,38.0
4,37.0
5,40.0
6,39.0
7,39.0
8,41.0
9,41.0
10,36.0
11,39.0
12,36.0
13,37.0
14,41.0
15,39.0
16,37.0
17,39.0
18,40.0
19,39.0
20,36.0
21,38.0
22,39.0
23,38.0
24,39.0
25,38.0
26,39.0
27,41.0
28,39.0
29,39.0
30,39.0
31,38.0
32,38.0
33,37.0
34,39.0
35,38.0
36,39.0
37,38.0
38,39.0
39,39.0
40,36.0
41,36.0
42,40.0
43,40.0
44,40.0
45,39.0
46,40.0
47,39.0
48,38.0
49,37.0
50,39.0
51,39.0
52,38.0
53,37.0
54,37.0
55,38.0
56,33.0
57,39.0
58,39.0
59,39.0
60,39.0
61,40.0
62,37.0
63,39.0
64,40.0
65,38.0
66,38.0
67,44.0
68,34.0
69,38.0
70,41.0
71,37.0
72,38.0
73,40.0
74,37.0
75,35.0
76,38.0
77,36.0
78,39.0
79,39.0
80,39.0
81,37.0
82,38.0
83,41.0
84,35.0
85,39.0
86,39.0
87,38.0
88,40.0
89,40.0
90,37.0
91,37.0
92,37.0
93,32.0
94,38.0
95,37.0
96,37.0
97,39.0
98,37.0
99,39.0
100,36.0
101,39.0
102,36.0
103,36.0
104,37.0
105,38.0
106,41.0
107,36.0
108,38.0
109,39.0
110,37.0
111,36.0
112,38.0
113,41.0
114,39.0
115,38.0
116,37.0
117,39.0
118,38.0
119,36.0
120,39.0
121,39.0
122,40.0
123,39.0
124,38.0
125,38.0
126,38.0
127,38.0
128,38.0
129,39.0
130,38.0
131,37.0
132,36.0
133,38.0
134,38.0
135,38.0
136,40.0
137,37.0
138,40.0
139,37.0
140,38.0
141,37.0
142,39.0
143,40.0
144,38.0
145,39.0
146,38.0
147,40.0
148,39.0
149,40.0
150,37.0
151,33.0
152,39.0
153,41.0
154,39.0
155,42.0
156,39.0
157,38.0
158,38.0
159,39.0
160,40.0
161,38.0
162,36.0
163,38.0
164,38.0
165,37.0
166,37.0
167,39.0
168,39.0
169,38.0
170,37.0
171,39.0
172,38.0
173,37.0
174,39.0
175,40.0
176,37.0
177,40.0
178,38.0
179,38.0
180,40.0
181,37.0
182,39.0
183,41.0
184,38.0
185,40.0
186,34.0
187,40.0
188,38.0
189,36.0
190,40.0
191,38.0
192,39.0
193,40.0
194,39.0
195,37.0
196,40.0
197,38.0
198,39.0
199,38.0
200,38.0
201,40.0
202,39.0
203,38.0
204,38.0
205,38.0
206,38.0
207,37.0
208,40.0
209,35.0
210,38.0
211,39.0
212,39.0
213,37.0
214,39.0
215,40.0
216,37.0
217,38.0
218,37.0
219,38.0
220,38.0
221,39.0
222,38.0
223,37.0
224,40.0
225,36.0
226,39.0
227,40.0
228,37.0
229,39.0
230,38.0
231,37.0
232,37.0
233,39.0
234,41.0
235,39.0
236,39.0
237,39.0
238,36.0
239,38.0
240,36.0
241,37.0
242,36.0
243,39.0
244,39.0
245,40.0
246,40.0
247,38.0
248,38.0
249,37.0
250,39.0
251,38.0
252,38.0
253,40.0
254,40.0
255,40.0
256,37.0
257,39.0
258,38.0
259,38.0
260,38.0
261,37.0
262,40.0
263,39.0
264,40.0
265,40.0
266,38.0
267,37.0
268,38.0
269,38.0
270,37.0
271,34.0
272,38.0
273,38.0
274,38.0
275,37.0
276,38.0
277,39.0
278,41.0
279,40.0
280,40.0
281,37.0
282,37.0
283,37.0
284,39.0
285,38.0
286,39.0
287,39.0
288,37.0
289,38.0
290,39.0
291,35.0
292,38.0
293,40.0
294,37.0
295,37.0
296,38.0
297,39.0
298,37.0
299,39.0
300,39.0
301,38.0
302,38.0
303,39.0
304,39.0
305,38.0
306,39.0
307,39.0
308,37.0
309,39.0
310,38.0
311,38.0
312,37.0
313,39.0
314,40.0
315,37.0
316,40.0
317,39.0
318,39.0
319,38.0
320,38.0
321,39.0
322,40.0
323,39.0
324,39.0
325,37.0
326,39.0
327,40.0
328,36.0
329,37.0
330,36.0
331,39.0
332,37.0
333,37.0
334,39.0
335,38.0
336,36.0
337,39.0
338,39.0
339,39.0
340,38.0
341,38.0
342,37.0
343,36.0
344,36.0
345,39.0
346,38.0
347,38.0
348,37.0
349,39.0
350,36.0
351,39.0
352,36.0
353,39.0
354,36.0
355,40.0
356,37.0
357,37.0
358,38.0
359,35.0
360,37.0
361,38.0
362,37.0
363,39.0
