0,37.0
1,37.0
2,38.0
3,39.0
4,37.0
5,39.0
6,41.0
7,36.0
8,40.0
9,40.0
10,37.0
11,39.0
12,37.0
13,35.0
14,39.0
15,40.0
16,40.0
17,39.0
18,38.0
19,38.0
20,39.0
21,37.0
22,37.0
23,41.0
24,38.0
25,40.0
26,39.0
27,40.0
28,38.0
29,36.0
30,39.0
31,40.0
32,41.0
33,40.0
34,41.0
35,38.0
36,40.0
37,39.0
38,40.0
39,39.0
40,40.0
41,40.0
42,40.0
43,40.0
44,38.0
45,39.0
46,40.0
47,40.0
48,39.0
49,39.0
50,37.0
51,39.0
52,39.0
53,37.0
54,38.0
55,38.0
56,35.0
57,37.0
58,39.0
59,37.0
60,39.0
61,39.0
62,39.0
63,40.0
64,37.0
65,38.0
66,39.0
67,39.0
68,37.0
69,38.0
70,40.0
71,39.0
72,38.0
73,39.0
74,38.0
75,40.0
76,38.0
77,38.0
78,37.0
79,39.0
80,37.0
81,35.0
82,39.0
83,42.0
84,39.0
85,38.0
86,38.0
87,37.0
88,39.0
89,40.0
90,37.0
91,37.0
92,37.0
93,40.0
94,37.0
95,38.0
96,36.0
97,37.0
98,39.0
99,40.0
100,36.0
101,39.0
102,40.0
103,40.0
104,39.0
105,34.0
106,40.0
107,39.0
108,38.0
109,37.0
110,38.0
111,38.0
112,39.0
113,39.0
114,39.0
115,38.0
116,37.0
117,38.0
118,38.0
119,38.0
120,41.0
121,37.0
122,38.0
123,38.0
124,37.0
125,39.0
126,38.0
127,40.0
128,37.0
129,39.0
130,38.0
131,38.0
132,39.0
133,37.0
134,38.0
135,40.0
136,38.0
137,37.0
138,39.0
139,39.0
140,38.0
141,37.0
142,39.0
143,40.0
144,36.0
145,37.0
146,38.0
147,36.0
148,39.0
149,39.0
150,38.0
151,36.0
152,37.0
153,40.0
154,38.0
155,39.0
156,36.0
157,37.0
158,40.0
159,40.0
160,39.0
161,37.0
162,36.0
163,37.0
164,39.0
165,36.0
166,38.0
167,38.0
168,36.0
169,37.0
170,37.0
171,39.0
172,39.0
173,37.0
174,35.0
175,41.0
176,36.0
177,41.0
178,41.0
179,37.0
180,38.0
181,38.0
182,39.0
183,39.0
184,38.0
185,42.0
186,37.0
187,39.0
188,38.0
189,38.0
190,40.0
191,37.0
192,38.0
193,40.0
194,38.0
195,41.0
196,36.0
197,39.0
198,39.0
199,39.0
200,38.0
201,37.0
202,40.0
203,37.0
204,38.0
205,38.0
206,37.0
207,38.0
208,40.0
209,37.0
210,36.0
211,39.0
212,39.0
213,39.0
214,39.0
215,40.0
216,38.0
217,39.0
218,36.0
219,40.0
220,38.0
221,37.0
222,38.0
223,37.0
224,39.0
225,39.0
226,38.0
227,40.0
228,39.0
229,38.0
230,39.0
231,36.0
232,37.0
233,39.0
234,39.0
235,38.0
236,39.0
237,38.0
238,38.0
239,41.0
240,38.0
241,38.0
242,38.0
243,38.0
244,39.0
245,40.0
246,38.0
247,38.0
248,38.0
249,40.0
250,37.0
251,37.0
252,38.0
253,39.0
254,40.0
255,39.0
256,40.0
257,40.0
258,40.0
259,39.0
260,37.0
261,37.0
262,40.0
263,37.0
264,38.0
265,40.0
266,39.0
267,37.0
268,37.0
269,39.0
270,39.0
271,37.0
272,40.0
273,38.0
274,40.0
275,40.0
276,38.0
277,39.0
278,38.0
279,38.0
280,40.0
281,37.0
282,38.0
283,37.0
284,39.0
285,39.0
286,38.0
287,37.0
288,38.0
289,39.0
290,40.0
291,39.0
292,38.0
293,39.0
294,38.0
295,40.0
296,40.0
297,39.0
298,36.0
299,37.0
300,39.0
301,39.0
302,37.0
303,39.0
304,38.0
305,38.0
306,38.0
307,38.0
308,37.0
309,37.0
310,38.0
311,38.0
312,39.0
313,37.0
314,39.0
315,37.0
316,39.0
317,38.0
318,39.0
319,38.0
320,39.0
321,38.0
322,40.0
323,38.0
324,39.0
325,37.0
326,40.0
327,40.0
328,37.0
329,38.0
330,37.0
331,38.0
332,38.0
333,37.0
334,38.0
335,5.0
336,40.0
337,40.0
338,38.0
339,40.0
340,36.0
341,40.0
342,40.0
343,37.0
344,38.0
345,38.0
346,37.0
347,39.0
348,37.0
349,40.0
350,37.0
351,37.0
352,36.0
353,40.0
354,38.0
355,36.0
356,37.0
357,36.0
358,38.0
359,37.0
360,38.0
361,38.0
362,38.0
363,38.0
364,37.0
365,37.0
366,38.0
367,37.0
368,38.0
369,37.0
370,38.0
371,37.0
372,36.0
373,37.0
374,40.0
375,40.0
376,36.0
377,40.0
378,40.0
379,39.0
380,38.0
381,35.0
382,37.0
383,38.0
384,37.0
385,38.0
386,39.0
387,38.0
388,37.0
389,38.0
390,39.0
391,37.0
392,38.0
393,36.0
394,36.0
395,38.0
396,39.0
397,38.0
398,40.0
399,40.0
400,36.0
401,39.0
402,38.0
403,41.0
404,38.0
405,39.0
406,36.0
407,38.0
408,38.0
409,39.0
410,39.0
411,38.0
412,37.0
413,41.0
414,34.0
415,39.0
416,38.0
417,37.0
418,38.0
419,38.0
420,37.0
421,39.0
422,37.0
423,38.0
424,38.0
425,39.0
426,39.0
427,37.0
428,40.0
429,40.0
430,37.0
431,38.0
432,39.0
433,38.0
434,37.0
435,40.0
436,37.0
437,39.0
438,36.0
439,38.0
440,36.0
441,37.0
442,36.0
443,40.0
444,38.0
445,38.0
446,40.0
447,37.0
448,40.0
449,41.0
450,35.0
451,37.0
452,39.0
453,38.0
454,37.0
455,40.0
456,36.0
457,38.0
458,38.0
459,38.0
460,40.0
461,36.0
462,37.0
463,38.0
464,38.0
465,38.0
466,38.0
467,40.0
468,36.0
469,39.0
470,39.0
471,40.0
472,36.0
473,39.0
474,39.0
475,38.0
476,40.0
477,38.0
478,39.0
479,39.0
480,36.0
481,39.0
482,36.0
483,38.0
484,39.0
485,40.0
486,38.0
487,38.0
488,39.0
489,38.0
490,37.0
491,38.0
492,41.0
493,39.0
494,40.0
495,38.0
496,39.0
497,40.0
498,39.0
499,39.0
500,40.0
501,37.0
502,39.0
503,37.0
504,40.0
505,38.0
506,40.0
507,37.0
508,38.0
509,41.0
510,37.0
511,36.0
512,36.0
513,38.0
514,38.0
515,41.0
516,37.0
517,39.0
