0,38.0
1,37.0
2,38.0
3,33.0
4,38.0
5,35.0
6,38.0
7,34.0
8,37.0
9,38.0
10,35.0
11,35.0
12,36.0
13,34.0
14,38.0
15,36.0
16,33.0
17,37.0
18,37.0
19,34.0
20,33.0
21,35.0
22,36.0
23,34.0
24,36.0
25,36.0
26,36.0
27,35.0
28,36.0
29,35.0
30,35.0
31,38.0
32,33.0
33,35.0
34,37.0
35,36.0
36,36.0
37,34.0
38,32.0
39,37.0
40,36.0
41,34.0
42,36.0
43,37.0
44,37.0
45,39.0
46,34.0
47,36.0
48,36.0
49,35.0
50,38.0
51,31.0
52,37.0
53,35.0
54,33.0
55,36.0
56,32.0
57,37.0
58,35.0
59,36.0
60,35.0
61,35.0
62,34.0
63,37.0
64,36.0
65,32.0
66,28.0
67,32.0
68,35.0
69,32.0
70,31.0
71,33.0
72,36.0
73,35.0
74,33.0
75,34.0
76,36.0
77,33.0
78,39.0
79,38.0
80,37.0
81,34.0
82,36.0
83,37.0
84,36.0
85,33.0
86,33.0
87,34.0
88,34.0
89,35.0
90,33.0
91,35.0
92,36.0
93,36.0
94,35.0
95,34.0
96,35.0
97,36.0
98,36.0
99,38.0
100,32.0
101,35.0
102,38.0
103,37.0
104,34.0
105,30.0
106,37.0
107,34.0
108,35.0
109,36.0
110,30.0
111,33.0
112,33.0
113,38.0
114,29.0
115,36.0
116,37.0
117,36.0
118,37.0
119,37.0
120,37.0
121,35.0
122,35.0
123,30.0
124,30.0
125,39.0
126,36.0
127,36.0
128,37.0
129,29.0
130,33.0
131,38.0
132,33.0
133,31.0
134,36.0
135,36.0
136,35.0
137,36.0
138,34.0
139,34.0
140,33.0
141,32.0
142,33.0
143,36.0
144,33.0
145,39.0
146,36.0
147,37.0
148,35.0
149,37.0
150,35.0
151,36.0
152,35.0
153,35.0
154,37.0
155,35.0
156,30.0
157,34.0
158,35.0
159,34.0
160,37.0
161,29.0
162,31.0
163,28.0
164,33.0
165,34.0
166,39.0
167,33.0
168,30.0
169,34.0
170,39.0
171,34.0
172,34.0
173,37.0
174,34.0
175,38.0
176,33.0
177,37.0
178,35.0
179,29.0
180,38.0
181,37.0
182,37.0
183,36.0
184,37.0
185,33.0
186,38.0
187,38.0
188,36.0
189,36.0
190,38.0
191,37.0
192,33.0
193,34.0
194,37.0
195,34.0
196,33.0
197,30.0
198,34.0
199,37.0
200,37.0
201,34.0
202,38.0
203,38.0
204,35.0
205,37.0
206,35.0
207,36.0
208,37.0
209,35.0
210,35.0
211,36.0
212,33.0
213,37.0
214,39.0
215,34.0
216,32.0
217,37.0
218,35.0
219,37.0
220,37.0
221,33.0
222,36.0
223,35.0
224,35.0
225,35.0
226,35.0
227,37.0
228,35.0
229,33.0
230,35.0
231,35.0
232,36.0
233,35.0
234,35.0
235,38.0
236,38.0
237,33.0
238,36.0
239,36.0
240,28.0
241,34.0
242,28.0
243,37.0
244,27.0
245,38.0
246,38.0
247,35.0
248,37.0
249,36.0
250,34.0
251,36.0
252,35.0
253,36.0
254,36.0
255,34.0
256,33.0
257,36.0
258,34.0
259,35.0
260,30.0
261,30.0
262,35.0
263,32.0
264,36.0
265,36.0
266,28.0
267,35.0
268,35.0
269,33.0
270,34.0
271,37.0
272,36.0
273,27.0
274,37.0
275,31.0
276,34.0
277,36.0
278,37.0
279,37.0
280,38.0
281,35.0
282,35.0
283,35.0
284,33.0
285,28.0
286,29.0
287,31.0
288,37.0
289,36.0
290,34.0
291,36.0
292,35.0
293,37.0
294,37.0
295,38.0
296,36.0
297,39.0
298,34.0
299,36.0
300,33.0
301,38.0
302,36.0
303,35.0
304,35.0
305,28.0
306,37.0
307,36.0
308,36.0
309,37.0
310,34.0
311,34.0
312,28.0
313,36.0
314,35.0
315,34.0
316,37.0
317,38.0
318,35.0
319,35.0
320,34.0
321,30.0
322,35.0
323,38.0
324,36.0
325,33.0
326,37.0
327,35.0
328,36.0
329,37.0
330,31.0
331,36.0
332,36.0
333,35.0
334,37.0
335,36.0
336,28.0
337,29.0
338,33.0
339,37.0
340,32.0
341,34.0
342,31.0
343,35.0
344,31.0
345,37.0
346,35.0
347,34.0
348,31.0
349,30.0
350,37.0
351,36.0
352,31.0
353,33.0
354,38.0
355,36.0
356,36.0
357,35.0
358,35.0
359,32.0
360,33.0
361,33.0
362,30.0
363,32.0
364,30.0
365,35.0
366,27.0
367,35.0
368,36.0
369,34.0
370,36.0
371,36.0
372,35.0
373,29.0
374,34.0
375,37.0
376,32.0
377,31.0
378,38.0
379,29.0
380,24.0
381,33.0
382,31.0
383,30.0
384,36.0
385,33.0
386,31.0
387,25.0
388,37.0
389,26.0
390,36.0
391,32.0
392,38.0
393,29.0
394,32.0
395,34.0
396,35.0
397,32.0
398,35.0
399,36.0
400,35.0
401,31.0
402,31.0
403,32.0
404,32.0
405,32.0
406,35.0
407,34.0
408,32.0
409,36.0
410,30.0
411,31.0
412,30.0
413,32.0
414,33.0
415,32.0
416,34.0
417,38.0
418,32.0
419,35.0
420,33.0
421,28.0
422,29.0
423,35.0
424,37.0
425,36.0
426,33.0
427,38.0
428,36.0
429,35.0
430,34.0
431,31.0
432,31.0
433,30.0
434,33.0
435,31.0
436,31.0
437,38.0
438,35.0
439,31.0
440,36.0
441,31.0
442,35.0
443,36.0
444,31.0
445,34.0
446,32.0
447,28.0
448,38.0
449,33.0
450,32.0
451,34.0
452,35.0
453,31.0
454,35.0
455,36.0
456,34.0
457,32.0
458,33.0
459,27.0
460,33.0
461,31.0
462,34.0
463,37.0
464,33.0
465,31.0
466,32.0
467,29.0
468,28.0
469,32.0
470,32.0
471,32.0
472,30.0
473,31.0
474,32.0
475,36.0
476,29.0
477,28.0
478,34.0
479,31.0
480,33.0
481,32.0
482,30.0
483,33.0
484,27.0
485,37.0
486,34.0
487,29.0
488,34.0
489,32.0
490,36.0
491,29.0
492,34.0
493,34.0
494,34.0
495,40.0
496,39.0
497,31.0
498,36.0
499,32.0
500,32.0
501,26.0
502,30.0
503,34.0
504,32.0
505,31.0
506,31.0
507,28.0
508,36.0
509,31.0
510,34.0
511,34.0
512,33.0
513,36.0
514,32.0
515,37.0
516,31.0
517,35.0
